cabang,sku,dataset_label,n_train,zero_ratio,zero_bucket,qty_median,scale_bucket,qty_mean,qty_std,qty_max,spike_ratio,adf_level_p,adf_diff1_p,acf_lag1,acf_lag2,acf_lag3,acf_lag6,acf_lag12,seasonal_flag,sarimax_d_sug,sarimax_D_sug,sarimax_family,lgbm_size_bucket,lgbm_max_depth_sug,lgbm_num_leaves_sug,lgbm_min_data_in_leaf_sug,tft_use,tft_encoder_length_sug,tft_hidden_size_sug
14A,BUVW200C732,full,41,0.0,dense,216.0,high,233.85365853658536,88.51258695112513,468.0,0.0,0.0053906345432907475,1.3588669852213805e-15,-0.3005038452643958,0.3447704458888447,0.06567291716895382,-0.07120723315363073,-0.05379679881124009,0,0,0,mixed,small,6,16,10,1,24,32
14A,BUVW200C733,full,41,0.0,dense,336.0,high,373.7560975609756,145.1593573435424,768.0,0.024390243902439025,0.055475940610108535,8.769374549517043e-29,-0.10210051775071258,0.43314072082623833,0.012606846684523332,-0.13407174112911568,-0.10571192603224401,0,1,0,MA_or_low_AR,small,6,16,10,1,24,32
14A,BUVW200C750,full,41,0.0,dense,108.0,high,112.6829268292683,59.328930137155794,288.0,0.024390243902439025,5.361222776942971e-10,1.6702146062577218e-06,-0.14047205903110713,0.010514672598332466,0.09095660279093312,-0.0651432701714764,0.10135385079654033,0,0,0,MA_or_low_AR,small,6,16,10,1,24,32
14A,BUVW200C911,full,41,0.0,dense,96.0,high,114.14634146341463,63.10687798315242,276.0,0.04878048780487805,1.3103742562642432e-10,2.9215563585463493e-19,-0.16414049073024467,0.014077251187892431,0.24853892996113136,-0.028255061852144225,0.040720672662234184,0,0,0,MA_or_low_AR,small,6,16,10,1,24,32
14A,BUVW200CALU,full,41,0.0,dense,120.0,high,129.0731707317073,61.3516056203513,300.0,0.024390243902439025,0.02762218599188471,0.00779535688739236,0.016458919837868714,0.26672860761452627,-0.0747251346731999,0.17158173587894315,0.0006702367107650042,0,0,0,MA_or_low_AR,small,6,16,10,1,24,32
14A,BUVW200CSB,full,41,0.0,dense,1392.0,high,1395.8048780487804,457.52460149767876,2472.0,0.0,0.09174784043696982,1.5347314672061218e-10,-0.0442777465775146,0.45494284704485155,-0.0198032425261422,-0.04096721075028548,0.07222648808835061,0,1,0,MA_or_low_AR,small,6,16,10,1,24,32
14A,BUVW200CSW,full,41,0.0,dense,1368.0,high,1428.2926829268292,544.4449579113777,3132.0,0.024390243902439025,9.656255893097001e-08,2.8514782043961584e-10,0.005612425378301157,0.24471798354675178,-0.011998014504801912,-0.23074546278988972,0.3279636136272699,1,0,1,MA_or_low_AR,small,6,16,10,1,24,32
14A,BUVW500C110,full,41,0.3902439024390244,semi_sparse,4.0,low,6.341463414634147,8.589556903873333,36.0,0.04878048780487805,3.2451392809197458e-09,1.978976680752227e-14,-0.08546099576698245,-0.0005748840959483881,0.20771618625277155,0.05576295101793994,-0.006424511187260625,0,0,0,MA_or_low_AR,small,5,16,10,1,24,8
14A,BUVW500C160,full,41,0.04878048780487805,dense,16.0,medium,20.121951219512194,13.00037522910631,52.0,0.04878048780487805,0.0005028965082522904,4.569569246523937e-08,0.35133774296440684,0.13283177651674338,0.07753618903406974,-0.2542812456222233,-0.04133589153884438,0,0,0,mixed,small,5,16,10,1,24,16
14A,BUVW500C178,full,41,0.0975609756097561,dense,12.0,medium,16.902439024390244,14.767878788182106,56.0,0.0,3.3468013490330984e-13,0.07632983436138624,-0.29046039971119164,0.19229626221019253,-0.08222477474000278,-0.17703943730894192,0.12392027543188303,0,0,0,mixed,small,5,16,10,1,24,16
14A,BUVW500C179,full,41,0.3902439024390244,semi_sparse,2.0,low,4.365853658536586,5.028698129540963,18.0,0.07317073170731707,4.172842001583918e-08,0.005793768632230992,-0.0006869165913881076,-0.1018512637383318,-0.1382972466877446,0.07127877051339956,-0.10712899446702796,0,0,0,MA_or_low_AR,small,5,16,10,1,24,8
14A,BUVW500C190,full,41,0.0,dense,68.0,high,67.53658536585365,27.20670649028986,122.0,0.0,0.555561661177876,1.1706240085173374e-06,-0.08359567957293366,0.34299781062914564,0.09654922942054081,-0.11475632098256633,0.028921081064746907,0,1,0,MA_or_low_AR,small,5,16,10,1,24,32
14A,BUVW500C192,full,41,0.0,dense,142.0,high,162.9268292682927,104.10076614605256,542.0,0.04878048780487805,1.4046445573800664e-07,5.194747822221039e-08,0.023360570747706158,0.16981423463919573,-0.12514915679539745,-0.24023351170159787,0.41605442558887773,1,0,1,MA_or_low_AR,small,6,16,10,1,24,32
14A,BUVW500C194,full,41,0.0,dense,52.0,high,55.90243902439025,31.032084105042628,146.0,0.0,2.5494226022182876e-05,0.0003469775505031751,0.2074911541768383,0.23980134256115035,-0.05513642131705315,-0.25373097355760166,0.17443336879610935,0,0,0,mixed,small,5,16,10,1,24,32
14A,BUVW500C197,full,41,0.04878048780487805,dense,16.0,medium,22.634146341463413,18.350417021911213,74.0,0.07317073170731707,1.7516634363584743e-05,3.0229529961199924e-07,0.20138979120891248,0.06480946019057292,-0.16845172189159638,0.25058048559661694,0.04531669776634389,0,0,0,mixed,small,5,16,10,1,24,16
14A,BUVW500C198,full,41,0.024390243902439025,dense,28.0,medium,30.097560975609756,17.38793385950266,66.0,0.0,9.163685410029182e-09,1.633373328096234e-10,-0.07570696526668472,0.07361924562497253,0.02727267629405708,-0.07308100924780804,0.03304974018363002,0,0,0,MA_or_low_AR,small,5,16,10,1,24,16
14A,BUVW500C301,full,41,0.0,dense,110.0,high,112.90243902439025,49.772384350183984,218.0,0.0,0.0062071423220701385,0.00047241372449668083,0.12897786865765445,0.3395759478325046,-0.016288246385386496,-0.25116431837487024,0.2254357182841329,0,0,0,MA_or_low_AR,small,6,16,10,1,24,32
14A,BUVW500C303,full,41,0.024390243902439025,dense,30.0,medium,30.878048780487806,19.854716218006264,88.0,0.07317073170731707,1.9356226401861027e-05,2.419280851918918e-21,0.029148141765406605,0.17498543007901715,-0.033550959109754454,-0.10639015154830503,0.21194096699607318,0,0,0,MA_or_low_AR,small,5,16,10,1,24,16
14A,BUVW500C305,full,41,0.3170731707317073,semi_sparse,6.0,medium,6.2682926829268295,6.086971292210529,22.0,0.0,0.007744701899247874,0.00010156918143164716,0.09018578073345736,0.3682295036695347,0.08390076922953417,-0.20598886375276754,0.07842777575297309,0,0,0,MA_or_low_AR,small,5,16,10,1,24,16
14A,BUVW500C306,full,41,0.0,dense,72.0,high,76.78048780487805,38.038475386851374,177.0,0.0,6.245809569670836e-05,2.511571541548252e-07,0.25509386360409414,0.19751468369035094,0.02179771962703584,0.04296078832472523,0.13173022560151793,0,0,0,mixed,small,5,16,10,1,24,32
14A,BUVW500C309,full,41,0.0,dense,68.0,high,68.8780487804878,32.71635303785495,148.0,0.0,1.3088796680463512e-07,5.766622262248831e-22,0.020608748052513923,0.17680218098986825,-0.14796303343888967,-0.06418041491439815,0.13392048657382646,0,0,0,MA_or_low_AR,small,5,16,10,1,24,32
14A,BUVW500C310,full,39,0.4358974358974359,semi_sparse,4.0,low,5.641025641025641,6.519150652973694,24.0,0.02564102564102564,1.2861370888411572e-07,0.0003281340710714178,-0.023196774435184187,-0.14013164108426393,-0.09111960058232127,-0.13067054880848858,-0.05760681589463502,0,0,0,MA_or_low_AR,small,5,16,10,1,24,8
14A,BUVW500C328,full,41,0.0,dense,67.0,high,66.65853658536585,33.841254229193076,168.0,0.0,1.7792447761132492e-06,2.686837699428267e-10,0.11291326994150457,0.007676290013188455,0.024620487800722502,-0.019218989322007426,0.09290473754156503,0,0,0,MA_or_low_AR,small,5,16,10,1,24,32
14A,BUVW500C329,full,41,0.07317073170731707,dense,24.0,medium,27.658536585365855,16.974406846923344,78.0,0.024390243902439025,4.202840565200349e-08,0.05674871765919888,-0.0171475078783852,0.06969326868413754,-0.09869838247282657,-0.14493493151144524,0.13398958412800235,0,0,0,MA_or_low_AR,small,5,16,10,1,24,16
14A,BUVW500C330,full,41,0.0,dense,38.0,medium,43.73170731707317,24.184731123421553,110.0,0.024390243902439025,0.00020031387705470634,0.0005260749510156612,-0.09357943619780718,0.1537304585107925,-0.2896245286972958,-0.19080114352962788,0.14656694727049352,0,0,0,MA_or_low_AR,small,5,16,10,1,24,16
14A,BUVW500C331,full,41,0.0,dense,54.0,high,58.292682926829265,34.916503191498876,160.0,0.0,7.74068549984047e-07,3.0082606715218134e-09,0.07449462385948673,0.11916268749618948,0.01831998954431628,-0.12554856902467595,0.02195722855386327,0,0,0,MA_or_low_AR,small,5,16,10,1,24,32
14A,BUVW500C333,full,41,0.0,dense,56.0,high,60.5609756097561,31.811199899161146,132.0,0.0,0.12496239874633502,0.0007136732030940235,0.37545935565332866,0.16302836169271379,-0.1190886172209199,-0.2700897050221356,0.38339021689037933,1,1,1,mixed,small,5,16,10,1,24,32
14A,BUVW500C370,full,41,0.04878048780487805,dense,16.0,medium,16.4390243902439,11.819578631422958,58.0,0.04878048780487805,0.0013396941988820694,0.00158891286948395,0.27246105643080953,-0.049354921951049215,-0.08671613585090773,-0.30142207581508773,0.15847782190242035,0,0,0,mixed,small,5,16,10,1,24,16
14A,BUVW500C461,full,41,0.0975609756097561,dense,14.0,medium,17.78048780487805,14.895489577590176,76.0,0.024390243902439025,0.0027936363065783477,0.0011515345688450525,-0.0862106201281648,0.050264509834360614,0.18082553719050365,-0.09169017373648326,0.1696135295620673,0,0,0,MA_or_low_AR,small,5,16,10,1,24,16
14A,BUVW500C462,full,41,0.14634146341463414,dense,12.0,medium,13.878048780487806,10.72892147876761,38.0,0.0,5.414389608967163e-12,1.0135385407079076e-05,-0.2347473766082082,-0.03897774929650984,0.0855873012591764,0.1646431902924813,-0.16941581244395984,0,0,0,mixed,small,5,16,10,1,24,16
14A,BUVW500C465,full,41,0.0,dense,58.0,high,61.048780487804876,28.668755832362343,154.0,0.024390243902439025,1.9184862932867026e-08,3.741781828960682e-10,-0.05054343129297432,-0.01831513861583785,-0.06508532655167906,-0.005305676754753749,-0.06806317529015786,0,0,0,MA_or_low_AR,small,5,16,10,1,24,32
14A,BUVW500C470,full,41,0.0,dense,24.0,medium,27.804878048780488,18.998973014606765,80.0,0.024390243902439025,2.544846554140057e-08,6.523358150897997e-07,-0.05214664272810001,0.09368095674280795,0.06939355155136483,0.08244022417520552,-0.07929161267909016,0,0,0,MA_or_low_AR,small,5,16,10,1,24,16
14A,BUVW500C480,full,41,0.0,dense,70.0,high,75.34146341463415,37.7509004899867,188.0,0.024390243902439025,0.2908471269107542,5.310167821730399e-07,-0.21168313234808836,0.17854566976938793,0.20015867547284297,0.017731503008783418,0.012887837462184217,0,1,0,mixed,small,5,16,10,1,24,32
14A,BUVW500C630,full,41,0.0,dense,20.0,medium,24.170731707317074,19.444668213965993,88.0,0.04878048780487805,0.0649043224820504,6.81173214063261e-05,0.2690215471620396,0.10589445447993082,-0.09656007548405951,-0.3364928988248333,0.2972952646717264,0,1,0,mixed,small,5,16,10,1,24,16
14A,BUVW500C631,full,41,0.0,dense,28.0,medium,32.51219512195122,20.88674454195712,96.0,0.024390243902439025,3.160149919638713e-08,1.3444842243264947e-05,-0.025163889102900214,0.07344014732462757,-0.04309293083146918,-0.008897124347085597,0.10199861184310553,0,0,0,MA_or_low_AR,small,5,16,10,1,24,16
14A,BUVW500C642,full,41,0.17073170731707318,dense,12.0,medium,11.195121951219512,9.163022187562142,34.0,0.0,7.805477265167316e-08,0.0001256047714949654,-0.07870643283472109,-0.28814287961320234,0.07873371102407282,0.06479225356104368,-0.21657660140684606,0,0,0,MA_or_low_AR,small,5,16,10,1,24,16
14A,BUVW500C645,full,41,0.07317073170731707,dense,14.0,medium,13.536585365853659,10.71003632341088,56.0,0.024390243902439025,0.8440468139389276,9.284757411926339e-09,0.005114903155240467,-0.014908937868642565,0.3007749758970723,0.14159439245841562,-0.20491961628242875,0,1,0,MA_or_low_AR,small,5,16,10,1,24,16
14A,BUVW500C650,full,41,0.0,dense,86.0,high,97.92682926829268,48.912365636872664,224.0,0.0,0.09625228458816959,1.2370512398780292e-26,0.04150272927289774,0.39637303621999426,0.033656697542495666,0.019249235116309767,0.03874008704670306,0,1,0,MA_or_low_AR,small,6,16,10,1,24,32
14A,BUVW500C651,full,40,0.35,semi_sparse,5.0,medium,6.25,6.856589568642746,32.0,0.025,3.0602902993722407e-10,7.644704848241158e-11,-0.1380215434960458,-0.1271475320425416,-0.07182301608944641,0.07506135805835833,-0.13512407962912462,0,0,0,MA_or_low_AR,small,5,16,10,1,24,16
14A,BUVW500C652,full,41,0.12195121951219512,dense,14.0,medium,15.75609756097561,11.749000995414201,42.0,0.0,3.441350308044605e-08,0.006423610509661541,-0.023192624144772748,0.012223133928279015,-0.19206002665016403,0.08499437174737855,0.1327953022621611,0,0,0,MA_or_low_AR,small,5,16,10,1,24,16
14A,BUVW500C657,full,41,0.07317073170731707,dense,20.0,medium,23.878048780487806,18.00582561554901,72.0,0.0,0.04100860387969244,0.00011815664708967079,-0.002028590637079215,-0.07014282290935393,-0.16991376643450623,-0.26012905401611675,0.24933926193301023,0,0,0,MA_or_low_AR,small,5,16,10,1,24,16
14A,BUVW500C660,full,41,0.0,dense,30.0,medium,38.24390243902439,25.91503471713368,104.0,0.024390243902439025,0.0032875146671722216,0.0002963159463507997,0.1526499410531718,-0.09459443479405458,-0.012899255200326436,0.14657207773850747,0.1557706528812419,0,0,0,MA_or_low_AR,small,5,16,10,1,24,16
14A,BUVW500C662,full,41,0.24390243902439024,semi_sparse,6.0,medium,8.536585365853659,10.392539537994574,54.0,0.04878048780487805,2.5717180336619764e-12,2.0248677744480999e-16,-0.2547073578319,-0.04879866399495031,0.19581650199772851,-0.05060086078029834,0.3732800091652062,1,0,1,mixed,small,5,16,10,1,24,16
14A,BUVW500C670,full,41,0.07317073170731707,dense,20.0,medium,21.878048780487806,16.09999242538831,60.0,0.0,3.044800776128101e-08,2.1212874688872828e-05,-0.012137288183826936,0.2221474756478529,-0.010888698455654836,-0.021384551866332435,-0.016876616247249464,0,0,0,MA_or_low_AR,small,5,16,10,1,24,16
14A,BUVW500C671,full,41,0.024390243902439025,dense,16.0,medium,19.390243902439025,13.26061470818847,58.0,0.024390243902439025,7.032052260413442e-11,0.0017378530640883615,-0.17148747469498665,0.022804705514598417,-0.019878813343725998,-0.1459250978370303,0.09005379345154975,0,0,0,MA_or_low_AR,small,5,16,10,1,24,16
14A,BUVW500C731,full,41,0.0,dense,26.0,medium,31.951219512195124,23.71703103205816,122.0,0.04878048780487805,0.5647721756834129,7.669004536671874e-10,-0.006872764284046341,-0.05841564095882391,-0.0019081846240274548,0.06472810140547636,0.08521102451207664,0,1,0,MA_or_low_AR,small,5,16,10,1,24,16
14A,BUVW500C732,full,41,0.0,dense,70.0,high,76.1951219512195,35.257778937558676,166.0,0.0,0.9628746839354835,7.125781101705755e-05,-0.07705861914865915,0.46362777789435644,-0.029230698222118386,0.0969531761612739,-0.031828453450929585,0,1,0,MA_or_low_AR,small,5,16,10,1,24,32
14A,BUVW500C733,full,41,0.0,dense,104.0,high,111.17073170731707,46.62022224261934,230.0,0.0,0.04644236187897334,3.085039173186e-11,0.10611673747087173,0.24858298187829747,-0.05024802855022617,0.08055459587546258,0.044463425924500366,0,0,0,MA_or_low_AR,small,6,16,10,1,24,32
14A,BUVW500C750,full,41,0.0,dense,34.0,medium,41.02439024390244,22.092405714269834,92.0,0.0,0.1837195477050398,3.817253604031951e-11,0.13853218048247856,0.14602426062039753,0.20131743065614788,0.08891818977332097,0.015128775497878883,0,1,0,MA_or_low_AR,small,5,16,10,1,24,16
14A,BUVW500C752,full,41,0.024390243902439025,dense,24.0,medium,27.29268292682927,18.614838036414692,78.0,0.024390243902439025,5.2678641111722553e-08,0.0011809835635040327,-0.013897220023794529,0.0882733434394244,-0.19764999047189033,-0.11102638342143256,0.2793743465519402,0,0,0,MA_or_low_AR,small,5,16,10,1,24,16
14A,BUVW500C753,full,41,0.0,dense,22.0,medium,26.975609756097562,15.685164654663415,62.0,0.0,6.0970652277894845e-05,1.7887121619956764e-07,-0.20393334090969534,0.279106650192109,-0.46158687709609314,0.11272393590397684,-0.17908271211194313,0,0,0,mixed,small,5,16,10,1,24,16
14A,BUVW500C754,full,41,0.024390243902439025,dense,10.0,medium,13.317073170731707,8.81600540037903,32.0,0.0,0.0034861638694184535,0.0005937417074665882,-0.22801043393600942,0.2668499034830304,-0.30296684439260124,-0.22907434026326706,0.14440576621921367,0,0,0,mixed,small,5,16,10,1,24,16
14A,BUVW500C755,full,41,0.0,dense,20.0,medium,24.975609756097562,18.462783924530516,78.0,0.12195121951219512,0.0033161231211745923,0.001982864949049965,0.2210759553260734,0.0382623440068264,-0.1765743642975771,0.12220697427801633,0.24512231334243204,0,0,0,mixed,small,5,16,10,1,24,16
14A,BUVW500C911,full,41,0.0,dense,52.0,high,53.53658536585366,24.78214837435973,114.0,0.0,1.0613801200597425e-06,0.002815281847758393,0.08536536934747851,0.03943192831305207,-0.07411971501006374,-0.06370128817539539,0.22114500142314802,0,0,0,MA_or_low_AR,small,5,16,10,1,24,32
14A,BUVW500C915,full,41,0.34146341463414637,semi_sparse,6.0,medium,6.463414634146342,6.550181527925809,22.0,0.0,4.897093977889526e-12,0.0003502026582880976,-0.24111484392656446,-0.012571908306769951,-0.055275632910953644,0.010789192366939315,-0.12730456677541593,0,0,0,mixed,small,5,16,10,1,24,16
14A,BUVW500C924,full,41,0.21951219512195122,semi_sparse,8.0,medium,9.414634146341463,7.889789635206054,28.0,0.07317073170731707,5.054422830631865e-06,2.310755776397806e-10,0.17708203921628599,0.1563347547118603,0.15035903983363952,-0.1169999675077074,-0.07664549570815042,0,0,0,MA_or_low_AR,small,5,16,10,1,24,16
14A,BUVW500CALU,full,40,0.025,dense,24.0,medium,27.8,18.00740588387641,84.0,0.025,1.3019666119725172e-05,2.1902538531068827e-05,0.15586728238866399,0.009039726720647779,0.006126644736842111,0.052675860323886624,0.08121837044534409,0,0,0,MA_or_low_AR,small,5,16,10,1,24,16
14A,BUVW500CSB,full,41,0.0,dense,469.0,high,526.1951219512196,192.86474788205788,984.0,0.024390243902439025,0.010082590393722207,0.001381321056468385,-0.13612404094069191,0.3607296009353146,-0.24723980047015617,-0.07449542645118673,0.005204046771854477,0,0,0,MA_or_low_AR,small,6,16,10,1,24,32
14A,BUVW500CSW,full,41,0.0,dense,649.0,high,713.5365853658536,259.96491085923265,1264.0,0.0,0.029151450612657545,0.00035566740614510626,0.004532299128449943,0.3094079276794625,-0.13814072071438305,-0.2214814005965593,0.15793429834336167,0,0,0,MA_or_low_AR,small,6,16,10,1,24,32
14A,BVWX001KA,full,41,0.4146341463414634,semi_sparse,6.0,medium,7.146341463414634,8.827686490835966,30.0,0.0,2.820855108199189e-05,5.229566566698054e-10,0.21319010618941417,0.21144617378788297,0.12616677245785304,-0.05144886850505413,0.012593413363125366,0,0,0,mixed,small,5,16,10,1,24,16
14A,BVWX001KBAS,full,41,0.0,dense,144.0,high,161.0,95.55835913199849,396.0,0.024390243902439025,2.1203165243384934e-10,5.248955131759507e-10,-0.15285991195216506,0.1822694219944368,-0.06864226734126203,-0.12773506800709641,0.09811474691723067,0,0,0,MA_or_low_AR,small,6,16,10,1,24,32
14A,BVWX001KENA,full,41,0.04878048780487805,dense,48.0,medium,51.8780487804878,33.3055514306183,126.0,0.0,1.1254600122353742e-06,2.600883498940931e-08,0.079674860208853,-0.3082935002315294,-0.1938739794986839,0.00023655715436168845,0.24786398033341794,0,0,0,MA_or_low_AR,small,5,16,10,1,24,16
14A,BVWX500CA,full,41,0.17073170731707318,dense,12.0,medium,18.829268292682926,22.217000741576697,96.0,0.0975609756097561,0.6428220845461503,0.0015178854975978892,0.4285330685735926,0.07355145640756412,0.32755617647789026,0.16309756844788936,0.013462275955144133,0,1,0,mixed,small,5,16,10,1,24,16
14A,BYZA001K9724,full,41,0.3170731707317073,semi_sparse,10.0,medium,12.731707317073171,13.249574314376863,44.0,0.0,0.0008261505031486511,0.0028091643694898834,-0.25425819446590603,0.13161365441597064,-0.29321528585409234,0.14493821788834763,0.12400169975357639,0,0,0,mixed,small,5,16,10,1,24,16
14A,CEFG001KPTH,full,41,0.0,dense,54.0,high,59.829268292682926,39.999939024343774,218.0,0.024390243902439025,2.9492167376182004e-10,1.3786711625508937e-07,-0.14127413312310064,-0.13927877457092183,-0.04155865771155312,0.07446700648031418,0.1772214467637802,0,0,0,MA_or_low_AR,small,6,16,10,1,24,32
14A,CHIJ005K,full,41,0.0,dense,128.0,high,128.53658536585365,48.42525041802861,236.0,0.0,1.6240915838163946e-05,4.439108059878985e-09,0.19222597569144145,0.15832625816054835,0.11549837780925452,0.02595999871332821,0.0943651740969426,0,0,0,MA_or_low_AR,small,6,16,10,1,24,32
14A,CKLM001KS600,full,41,0.0,dense,494.0,high,535.2439024390244,166.14297765596427,846.0,0.0,0.04129307944699506,1.7130290614744753e-24,-0.001730658717638905,0.2871560625433312,-0.0454480219046446,0.004562792893971364,0.07215471152456637,0,0,0,MA_or_low_AR,small,6,16,10,1,24,32
